code_name,site_name,year,matA,matU
SIAC,SIAC_CC,1995,[0.14727 0 0 0 0 1.932e-05 2.3648e-05 0.00013199 0.0004835 0.0014719 0.0031155 0.0046335; 0.13395 0 0 0 0 1.7574e-05 2.151e-05 0.00012006 0.00043979 0.0013388 0.0028338 0.0042145; 0 0.63201 0.879822222222222 0 0 0 0 0 0 0 0 0; 0 0 0.109977777777778 0.824833333333333 0.0449909090909091 0 0 0 0 0 0 0; 0 0 0 0.164966666666667 0.854827272727273 0.123725 0 0 0 0 0 0; 0 0 0 0 0.0899818181818182 0.701108333333333 0 0 0 0 0 0; 0 0 0 0 0 0.164966666666667 0.774626086956522 0.079184 0.0430347826086957 0 0 0; 0 0 0 0 0 0 0.215173913043478 0.712656 0 0 0 0; 0 0 0 0 0 0 0 0.19796 0.903730434782609 0 0 0; 0 0 0 0 0 0 0 0 0.0430347826086957 0.824833333333333 0.164966666666667 0; 0 0 0 0 0 0 0 0 0 0.164966666666667 0.769844444444444 0.09898; 0 0 0 0 0 0 0 0 0 0 0.0549888888888889 0.89082],[0.14727 0 0 0 0 0 0 0 0 0 0 0; 0.13395 0 0 0 0 0 0 0 0 0 0 0; 0 0.63201 0.879822222222222 0 0 0 0 0 0 0 0 0; 0 0 0.109977777777778 0.824833333333333 0.0449909090909091 0 0 0 0 0 0 0; 0 0 0 0.164966666666667 0.854827272727273 0.123725 0 0 0 0 0 0; 0 0 0 0 0.0899818181818182 0.701108333333333 0 0 0 0 0 0; 0 0 0 0 0 0.164966666666667 0.774626086956522 0.079184 0.0430347826086957 0 0 0; 0 0 0 0 0 0 0.215173913043478 0.712656 0 0 0 0; 0 0 0 0 0 0 0 0.19796 0.903730434782609 0 0 0; 0 0 0 0 0 0 0 0 0.0430347826086957 0.824833333333333 0.164966666666667 0; 0 0 0 0 0 0 0 0 0 0.164966666666667 0.769844444444444 0.09898; 0 0 0 0 0 0 0 0 0 0 0.0549888888888889 0.89082]
SIAC,SIAC_CC,1996,[0.14727 0 0 0 0 0.00011018 9.165e-05 0.00046913 0.0016745 0.0047764 0.0092173 0.012681; 0.12712 0 0 0 0 9.5108e-05 7.9111e-05 0.00040495 0.0014454 0.004123 0.0079562 0.010946; 0 0.63201 0.785714285714286 0.0285714285714286 0 0 0 0 0 0 0 0; 0 0 0.214285714285714 0.8 0.0666666666666667 0 0 0.0434782608695652 0 0 0 0; 0 0 0 0.171428571428571 0.833333333333333 0.0476190476190476 0 0 0 0 0 0; 0 0 0 0 0.1 0.80952380952381 0.0416666666666667 0 0.0416666666666667 0 0 0; 0 0 0 0 0 0.142857142857143 0.333333333333333 0 0 0 0 0; 0 0 0 0 0 0 0.541666666666667 0.347826086956522 0 0 0 0; 0 0 0 0 0 0 0.0833333333333333 0.608695652173913 0.666666666666667 0 0 0; 0 0 0 0 0 0 0 0 0.291666666666667 0.538461538461538 0.117647058823529 0; 0 0 0 0 0 0 0 0 0 0.461538461538462 0.529411764705882 0; 0 0 0 0 0 0 0 0 0 0 0.352941176470588 1],[0.14727 0 0 0 0 0 0 0 0 0 0 0; 0.12712 0 0 0 0 0 0 0 0 0 0 0; 0 0.63201 0.785714285714286 0.0285714285714286 0 0 0 0 0 0 0 0; 0 0 0.214285714285714 0.8 0.0666666666666667 0 0 0.0434782608695652 0 0 0 0; 0 0 0 0.171428571428571 0.833333333333333 0.0476190476190476 0 0 0 0 0 0; 0 0 0 0 0.1 0.80952380952381 0.0416666666666667 0 0.0416666666666667 0 0 0; 0 0 0 0 0 0.142857142857143 0.333333333333333 0 0 0 0 0; 0 0 0 0 0 0 0.541666666666667 0.347826086956522 0 0 0 0; 0 0 0 0 0 0 0.0833333333333333 0.608695652173913 0.666666666666667 0 0 0; 0 0 0 0 0 0 0 0 0.291666666666667 0.538461538461538 0.117647058823529 0; 0 0 0 0 0 0 0 0 0 0.461538461538462 0.529411764705882 0; 0 0 0 0 0 0 0 0 0 0 0.352941176470588 1]
SIAC,SIAC_CC,1997,[0.14727 0 0 0 1.4461e-05 0.00019484 0.00016703 0.00054986 0.0019656 0.0056278 0.010914 0.015083; 0.13714 0 0 0 1.3467e-05 0.00018145 0.00015555 0.00051206 0.0018305 0.0052409 0.010163 0.014047; 0 0.63201 0.580416666666667 0 0 0 0 0 0 0 0 0; 0 0 0.414583333333333 0.93469696969697 0.1865625 0 0 0 0 0 0 0; 0 0 0 0.0603030303030303 0.6840625 0 0 0 0 0 0 0; 0 0 0 0 0.124375 0.814090909090909 0.0904545454545455 0 0 0 0 0; 0 0 0 0 0 0.135681818181818 0.723636363636364 0.14925 0 0 0 0; 0 0 0 0 0 0.0452272727272727 0.180909090909091 0.6965 0.09328125 0 0 0; 0 0 0 0 0 0 0 0.0995 0.77734375 0.124375 0 0; 0 0 0 0 0 0 0 0.04975 0.124375 0.74625 0 0; 0 0 0 0 0 0 0 0 0 0.124375 0.928666666666667 0.373125; 0 0 0 0 0 0 0 0 0 0 0.0663333333333333 0.621875],[0.14727 0 0 0 0 0 0 0 0 0 0 0; 0.13714 0 0 0 0 0 0 0 0 0 0 0; 0 0.63201 0.580416666666667 0 0 0 0 0 0 0 0 0; 0 0 0.414583333333333 0.93469696969697 0.1865625 0 0 0 0 0 0 0; 0 0 0 0.0603030303030303 0.6840625 0 0 0 0 0 0 0; 0 0 0 0 0.124375 0.814090909090909 0.0904545454545455 0 0 0 0 0; 0 0 0 0 0 0.135681818181818 0.723636363636364 0.14925 0 0 0 0; 0 0 0 0 0 0.0452272727272727 0.180909090909091 0.6965 0.09328125 0 0 0; 0 0 0 0 0 0 0 0.0995 0.77734375 0.124375 0 0; 0 0 0 0 0 0 0 0.04975 0.124375 0.74625 0 0; 0 0 0 0 0 0 0 0 0 0.124375 0.928666666666667 0.373125; 0 0 0 0 0 0 0 0 0 0 0.0663333333333333 0.621875]
SIAC,SIAC_CC,1998,[0.14727 0 0 1.1018e-05 3.8564e-05 0.00021017 0.00061371 0.0012342 0.0024537 0.0048224 0.0091241 0.015419; 0.12897 0 0 9.6496e-06 3.3773e-05 0.00018406 0.00053747 0.0010809 0.0021489 0.0042234 0.0079907 0.013504; 0 0.63201 0.571428571428571 0 0 0 0 0 0 0 0 0; 0 0 0.428571428571428 0.829268292682927 0.0416666666666667 0 0 0 0 0 0 0; 0 0 0 0.170731707317073 0.916666666666667 0.0869565217391304 0 0 0 0 0 0; 0 0 0 0 0.0416666666666667 0.695652173913043 0.25 0 0 0 0 0; 0 0 0 0 0 0.217391304347826 0.0833333333333333 0 0 0 0 0; 0 0 0 0 0 0 0.666666666666667 0.611111111111111 0.0344827586206896 0 0 0; 0 0 0 0 0 0 0 0.388888888888889 0.793103448275862 0.294117647058823 0 0; 0 0 0 0 0 0 0 0 0.172413793103448 0.529411764705882 0.142857142857143 0; 0 0 0 0 0 0 0 0 0 0.176470588235294 0.571428571428571 0; 0 0 0 0 0 0 0 0 0 0 0.285714285714286 1],[0.14727 0 0 0 0 0 0 0 0 0 0 0; 0.12897 0 0 0 0 0 0 0 0 0 0 0; 0 0.63201 0.571428571428571 0 0 0 0 0 0 0 0 0; 0 0 0.428571428571428 0.829268292682927 0.0416666666666667 0 0 0 0 0 0 0; 0 0 0 0.170731707317073 0.916666666666667 0.0869565217391304 0 0 0 0 0 0; 0 0 0 0 0.0416666666666667 0.695652173913043 0.25 0 0 0 0 0; 0 0 0 0 0 0.217391304347826 0.0833333333333333 0 0 0 0 0; 0 0 0 0 0 0 0.666666666666667 0.611111111111111 0.0344827586206896 0 0 0; 0 0 0 0 0 0 0 0.388888888888889 0.793103448275862 0.294117647058823 0 0; 0 0 0 0 0 0 0 0 0.172413793103448 0.529411764705882 0.142857142857143 0; 0 0 0 0 0 0 0 0 0 0.176470588235294 0.571428571428571 0; 0 0 0 0 0 0 0 0 0 0 0.285714285714286 1]
SIAC,SIAC_CC,1999,[0.14727 0 0 0 0 7.6638e-05 0.00039591 0.00077539 0.0015408 0.0030226 0.0056782 0.0090707; 0.14257 0 0 0 0 7.4195e-05 0.00038329 0.00075067 0.0014917 0.0029263 0.0054972 0.0087816; 0 0.63201 0.74625 0.0806756756756757 0 0 0 0 0 0 0 0; 0 0 0.24875 0.779864864864865 0.0320967741935484 0.0523684210526316 0 0 0 0 0 0; 0 0 0 0.13445945945946 0.738225806451613 0.104736842105263 0 0 0 0 0 0; 0 0 0 0 0.224677419354839 0.68078947368421 0.284285714285714 0 0 0 0 0; 0 0 0 0 0 0.104736842105263 0.426428571428571 0 0 0 0 0; 0 0 0 0 0 0.0523684210526316 0.284285714285714 0.84575 0.128387096774193 0 0 0; 0 0 0 0 0 0 0 0.14925 0.60983870967742 0.132666666666667 0 0; 0 0 0 0 0 0 0 0 0.256774193548387 0.663333333333333 0 0; 0 0 0 0 0 0 0 0 0 0.199 0.862333333333333 0.117058823529412; 0 0 0 0 0 0 0 0 0 0 0.132666666666667 0.877941176470588],[0.14727 0 0 0 0 0 0 0 0 0 0 0; 0.14257 0 0 0 0 0 0 0 0 0 0 0; 0 0.63201 0.74625 0.0806756756756757 0 0 0 0 0 0 0 0; 0 0 0.24875 0.779864864864865 0.0320967741935484 0.0523684210526316 0 0 0 0 0 0; 0 0 0 0.13445945945946 0.738225806451613 0.104736842105263 0 0 0 0 0 0; 0 0 0 0 0.224677419354839 0.68078947368421 0.284285714285714 0 0 0 0 0; 0 0 0 0 0 0.104736842105263 0.426428571428571 0 0 0 0 0; 0 0 0 0 0 0.0523684210526316 0.284285714285714 0.84575 0.128387096774193 0 0 0; 0 0 0 0 0 0 0 0.14925 0.60983870967742 0.132666666666667 0 0; 0 0 0 0 0 0 0 0 0.256774193548387 0.663333333333333 0 0; 0 0 0 0 0 0 0 0 0 0.199 0.862333333333333 0.117058823529412; 0 0 0 0 0 0 0 0 0 0 0.132666666666667 0.877941176470588]
SIAC,SIAC_PA,1995,[0.040811 0 0 0 0 0.019244 0.10596 0.2371 0.41218 0.6543 0.92831 1.1966; 0.1261 0 0 0 0 0.059462 0.3274 0.7326 1.2736 2.0217 2.8684 3.6975; 0 0.38987 0.993236086956522 0.0510461538461539 0 0 0 0 0 0 0 0; 0 0 0.00216391304347826 0.918830769230769 0.0523894736842105 0 0 0 0 0 0 0; 0 0 0 0.0255230769230769 0.94301052631579 0 0 0 0 0 0 0; 0 0 0 0 0 0.955584 0.104778947368421 0 0.03110625 0 0 0; 0 0 0 0 0 0.039816 0.733452631578947 0.05688 0 0 0 0; 0 0 0 0 0 0 0.157168421052632 0.8532 0.0622125 0 0 0; 0 0 0 0 0 0 0 0.08532 0.8087625 0.1659 0.08295 0; 0 0 0 0 0 0 0 0 0.09331875 0.76314 0.1659 0; 0 0 0 0 0 0 0 0 0 0.06636 0.74655 0.3318; 0 0 0 0 0 0 0 0 0 0 0 0.6636],[0.040811 0 0 0 0 0 0 0 0 0 0 0; 0.1261 0 0 0 0 0 0 0 0 0 0 0; 0 0.38987 0.993236086956522 0.0510461538461539 0 0 0 0 0 0 0 0; 0 0 0.00216391304347826 0.918830769230769 0.0523894736842105 0 0 0 0 0 0 0; 0 0 0 0.0255230769230769 0.94301052631579 0 0 0 0 0 0 0; 0 0 0 0 0 0.955584 0.104778947368421 0 0.03110625 0 0 0; 0 0 0 0 0 0.039816 0.733452631578947 0.05688 0 0 0 0; 0 0 0 0 0 0 0.157168421052632 0.8532 0.0622125 0 0 0; 0 0 0 0 0 0 0 0.08532 0.8087625 0.1659 0.08295 0; 0 0 0 0 0 0 0 0 0.09331875 0.76314 0.1659 0; 0 0 0 0 0 0 0 0 0 0.06636 0.74655 0.3318; 0 0 0 0 0 0 0 0 0 0 0 0.6636]
SIAC,SIAC_PA,1996,[0.040811 0 0 0 0 1.4374e-11 0.07858 0.18922 0.37574 0.74078 1.4402 2.9408; 0.1149 0 0 0 0 4.0467e-11 0.22123 0.53273 1.0578 2.0856 4.0547 8.2795; 0 0.38987 0.983502788844622 0.069446511627907 0 0 0 0 0 0 0 0; 0 0 0.0118972111553785 0.856506976744186 0.29862 0 0 0 0 0 0 0; 0 0 0 0.069446511627907 0.64701 0.1106 0 0.02844 0 0 0 0; 0 0 0 0 0.04977 0.700466666666667 0.234211764705882 0 0 0 0 0; 0 0 0 0 0 0.147466666666667 0.702635294117647 0.34128 0.0301636363636364 0 0 0; 0 0 0 0 0 0.0368666666666667 0.0585529411764706 0.5688 0.3318 0 0 0; 0 0 0 0 0 0 0 0.05688 0.482618181818182 0.24885 0 0; 0 0 0 0 0 0 0 0 0.150818181818182 0.67545 0.29862 0; 0 0 0 0 0 0 0 0 0 0.0711 0.69678 0; 0 0 0 0 0 0 0 0 0 0 0 0.9954],[0.040811 0 0 0 0 0 0 0 0 0 0 0; 0.1149 0 0 0 0 0 0 0 0 0 0 0; 0 0.38987 0.983502788844622 0.069446511627907 0 0 0 0 0 0 0 0; 0 0 0.0118972111553785 0.856506976744186 0.29862 0 0 0 0 0 0 0; 0 0 0 0.069446511627907 0.64701 0.1106 0 0.02844 0 0 0 0; 0 0 0 0 0.04977 0.700466666666667 0.234211764705882 0 0 0 0 0; 0 0 0 0 0 0.147466666666667 0.702635294117647 0.34128 0.0301636363636364 0 0 0; 0 0 0 0 0 0.0368666666666667 0.0585529411764706 0.5688 0.3318 0 0 0; 0 0 0 0 0 0 0 0.05688 0.482618181818182 0.24885 0 0; 0 0 0 0 0 0 0 0 0.150818181818182 0.67545 0.29862 0; 0 0 0 0 0 0 0 0 0 0.0711 0.69678 0; 0 0 0 0 0 0 0 0 0 0 0 0.9954]
SIAC,SIAC_PA,1997,[0.040811 0 0 0 0 0.088446 0.29181 0.71513 1.2295 1.8326 2.1032 1.4596; 0.12533 0 0 0 0 0.27161 0.89612 2.1961 3.7758 5.6277 6.4588 4.4824; 0 0.38987 0.980582524271845 0 0 0 0 0 0 0 0 0; 0 0 0.0194174757281553 0.91304347826087 0.2 0.0416666666666667 0 0 0 0 0 0; 0 0 0 0.0869565217391304 0.7 0.166666666666667 0 0 0 0 0 0; 0 0 0 0 0.1 0.75 0.0666666666666667 0 0 0 0 0; 0 0 0 0 0 0 0.666666666666667 0.09375 0.04 0 0 0; 0 0 0 0 0 0.0416666666666667 0.266666666666667 0.625 0.12 0 0 0; 0 0 0 0 0 0 0 0.28125 0.6 0.153846153846154 0 0; 0 0 0 0 0 0 0 0 0.24 0.769230769230769 0.333333333333333 0; 0 0 0 0 0 0 0 0 0 0.0769230769230769 0.555555555555556 0.5; 0 0 0 0 0 0 0 0 0 0 0.111111111111111 0.5],[0.040811 0 0 0 0 0 0 0 0 0 0 0; 0.12533 0 0 0 0 0 0 0 0 0 0 0; 0 0.38987 0.980582524271845 0 0 0 0 0 0 0 0 0; 0 0 0.0194174757281553 0.91304347826087 0.2 0.0416666666666667 0 0 0 0 0 0; 0 0 0 0.0869565217391304 0.7 0.166666666666667 0 0 0 0 0 0; 0 0 0 0 0.1 0.75 0.0666666666666667 0 0 0 0 0; 0 0 0 0 0 0 0.666666666666667 0.09375 0.04 0 0 0; 0 0 0 0 0 0.0416666666666667 0.266666666666667 0.625 0.12 0 0 0; 0 0 0 0 0 0 0 0.28125 0.6 0.153846153846154 0 0; 0 0 0 0 0 0 0 0 0.24 0.769230769230769 0.333333333333333 0; 0 0 0 0 0 0 0 0 0 0.0769230769230769 0.555555555555556 0.5; 0 0 0 0 0 0 0 0 0 0 0.111111111111111 0.5]
SIAC,SIAC_PA,1998,[0.040811 0 0 0 0 1.4374e-11 0.25685 0.62116 1.2334 2.4318 4.7278 9.2251; 0.1259 0 0 0 0 4.4344e-11 0.7924 1.9163 3.8053 7.5022 14.586 28.46; 0 0.38987 0.964937158469945 0.03946 0 0 0 0 0 0 0 0; 0 0 0.0215628415300546 0.88785 0 0 0 0 0 0 0 0; 0 0 0 0.05919 0.93952380952381 0.0469761904761905 0 0 0 0 0 0; 0 0 0 0 0.0469761904761905 0.892547619047619 0.164416666666667 0 0 0 0 0; 0 0 0 0 0 0.0469761904761905 0.3699375 0.0597878787878788 0 0 0 0; 0 0 0 0 0 0 0.452145833333333 0.47830303030303 0.0680344827586207 0 0 0; 0 0 0 0 0 0 0 0.448409090909091 0.544275862068965 0.102051724137931 0 0; 0 0 0 0 0 0 0 0 0.374189655172414 0.646327586206897 0.1973 0; 0 0 0 0 0 0 0 0 0 0.238120689655172 0.69055 0; 0 0 0 0 0 0 0 0 0 0 0.09865 0.9865],[0.040811 0 0 0 0 0 0 0 0 0 0 0; 0.1259 0 0 0 0 0 0 0 0 0 0 0; 0 0.38987 0.964937158469945 0.03946 0 0 0 0 0 0 0 0; 0 0 0.0215628415300546 0.88785 0 0 0 0 0 0 0 0; 0 0 0 0.05919 0.93952380952381 0.0469761904761905 0 0 0 0 0 0; 0 0 0 0 0.0469761904761905 0.892547619047619 0.164416666666667 0 0 0 0 0; 0 0 0 0 0 0.0469761904761905 0.3699375 0.0597878787878788 0 0 0 0; 0 0 0 0 0 0 0.452145833333333 0.47830303030303 0.0680344827586207 0 0 0; 0 0 0 0 0 0 0 0.448409090909091 0.544275862068965 0.102051724137931 0 0; 0 0 0 0 0 0 0 0 0.374189655172414 0.646327586206897 0.1973 0; 0 0 0 0 0 0 0 0 0 0.238120689655172 0.69055 0; 0 0 0 0 0 0 0 0 0 0 0.09865 0.9865]
SIAC,SIAC_PA,1999,[0.040811 0 0 0 0.021596 0.062233 0.27023 0.52594 0.96121 1.6121 2.3062 2.4515; 0.13827 0 0 0 0.073169 0.21085 0.91559 1.7819 3.2567 5.4621 7.8138 8.3061; 0 0.38987 0.986754966887417 0.0816326530612245 0 0 0 0 0 0 0 0; 0 0 0.0132450331125828 0.897959183673469 0.333333333333333 0.0416666666666667 0 0 0 0 0 0; 0 0 0 0.0204081632653061 0.583333333333333 0.0416666666666667 0 0 0 0 0 0; 0 0 0 0 0.0833333333333333 0.833333333333333 0.454545454545454 0.0344827586206896 0 0 0 0; 0 0 0 0 0 0.0416666666666667 0.545454545454545 0.137931034482759 0 0 0 0; 0 0 0 0 0 0.0416666666666667 0 0.758620689655172 0.222222222222222 0 0 0; 0 0 0 0 0 0 0 0.0689655172413793 0.638888888888889 0.181818181818182 0 0; 0 0 0 0 0 0 0 0 0.138888888888889 0.636363636363636 0.307692307692308 0; 0 0 0 0 0 0 0 0 0 0.181818181818182 0.692307692307692 0.333333333333333; 0 0 0 0 0 0 0 0 0 0 0 0.666666666666667],[0.040811 0 0 0 0 0 0 0 0 0 0 0; 0.13827 0 0 0 0 0 0 0 0 0 0 0; 0 0.38987 0.986754966887417 0.0816326530612245 0 0 0 0 0 0 0 0; 0 0 0.0132450331125828 0.897959183673469 0.333333333333333 0.0416666666666667 0 0 0 0 0 0; 0 0 0 0.0204081632653061 0.583333333333333 0.0416666666666667 0 0 0 0 0 0; 0 0 0 0 0.0833333333333333 0.833333333333333 0.454545454545454 0.0344827586206896 0 0 0 0; 0 0 0 0 0 0.0416666666666667 0.545454545454545 0.137931034482759 0 0 0 0; 0 0 0 0 0 0.0416666666666667 0 0.758620689655172 0.222222222222222 0 0 0; 0 0 0 0 0 0 0 0.0689655172413793 0.638888888888889 0.181818181818182 0 0; 0 0 0 0 0 0 0 0 0.138888888888889 0.636363636363636 0.307692307692308 0; 0 0 0 0 0 0 0 0 0 0.181818181818182 0.692307692307692 0.333333333333333; 0 0 0 0 0 0 0 0 0 0 0 0.666666666666667]
